2025-06-19 12:17:07,Expense,200.0,Food,none
2025-06-19 12:17:53,Expense,200.0,Food,none
2025-06-19 12:18:50,Income,300.0,Food,none
2025-06-19 13:46:19,Expense,500.0,Food,none
2025-06-19 13:47:33,Expense,500.0,Food,none
2025-06-19 14:08:33,Income,500.0,mom,none
2025-06-19 14:29:04,Income,1000.0,mom,none
2025-06-19 14:32:05,Income,100.0,mom,none
2025-06-19 14:33:34,Expense,100.0,cloths,none
2025-06-19 14:49:14,Expense,200.0,Food,none
2025-06-19 14:51:59,Income,100.0,mom,none
2025-06-19 15:02:04,Expense,300.0,cloths,shopping
2025-06-19 15:08:33,Income,200.0,mom,pocket
2025-06-19 15:16:19,Income,100.0,friend,gift
2025-06-19 15:20:29,Expense,200.0,Food,Tea
2025-06-19 15:29:32,Income,400.0,mom,pocket
